time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
56,2,8346.880000000001,60.159999999999854,2807.6800000000007,16.0,1.679880386894219,0.06501249133140008,0.9219912113523109,0.0005809671253793613,19.921692904991026,2.1222979543631464
57,2,8353.280000000002,84.48000000000047,2807.0400000000004,29.440000000000055,1.6681698877967845,0.07162282992916902,0.9203112652296932,0.007480345572835001,20.00465034518927,2.0406597606987287
58,2,8325.120000000003,29.4399999999996,2799.3600000000006,0.0,1.6800807867931764,0.06137828883594043,0.9223716010760572,0.004369716061919604,19.999972290339734,2.0917727022376873
59,2,8400.000000000002,81.28000000000065,2834.5600000000004,13.440000000000055,1.6658852334381204,0.058100177246400264,0.9173811906333178,0.0034246769741466676,19.87728539990738,1.6960583757156655
60,2,8398.720000000001,22.399999999999636,2842.2400000000007,7.039999999999964,1.6674992220625282,0.05878751529796633,0.9173051078402706,0.0071276692082948845,20.09536555921465,1.669608952775306
61,2,8339.2,90.88000000000011,2812.8,12.160000000000082,1.666870012344396,0.06141821179878104,0.9205572800597687,0.006116271719406985,19.97582990149492,1.947788554370197
62,2,8286.720000000001,16.640000000000327,2780.1600000000008,7.680000000000064,1.6742477667964062,0.052668443994077774,0.9210889482696938,0.0022059695462895434,19.907044320456347,2.054020435103787
63,2,8315.52,4.480000000000473,2789.7600000000007,1.9200000000000728,1.6654883820206745,0.07013489898697955,0.9202734732343008,0.00017571049694403706,19.90559892445188,2.017749508177671
64,2,8307.840000000002,59.52000000000044,2798.080000000001,3.839999999999918,1.6807859794485998,0.07330265561888683,0.9227195843647708,0.005088155251086968,20.00609571685208,1.9533542088216453
65,2,8293.12,149.75999999999976,2803.2000000000007,21.75999999999999,1.6677546117595101,0.06718187288355815,0.9151746407367923,0.001368385969439112,20.170526145655586,2.233110693864118
66,2,8346.880000000001,67.84000000000015,2823.6800000000003,5.120000000000118,1.6781222153045747,0.07374507303892697,0.9182219925374596,0.0030928412459466648,20.122690582822663,2.1400347267283504
67,2,8314.880000000001,75.51999999999953,2810.8800000000006,7.679999999999836,1.6675267172305812,0.06933138605069011,0.9232498991063609,0.006788915624302783,20.087871655861065,2.072780709777849
68,2,8219.520000000002,160.63999999999987,2780.8000000000006,31.360000000000127,1.6805733660849373,0.08861887285310255,0.9280352677573392,0.012212976253052399,20.343572074069556,2.317717330159933
69,2,8400.000000000002,224.63999999999987,2840.3200000000006,43.51999999999998,1.6666659804760957,0.07278493219058424,0.922435823283575,0.013275808080230267,20.189416281313903,2.391395578894226
70,2,8239.360000000002,124.16000000000031,2805.120000000001,0.6400000000001,1.6723538006330934,0.08462447013912089,0.9224470132759273,0.010479234219540723,20.340743163282347,2.506770258696866
71,2,8224.640000000001,104.31999999999971,2810.2400000000007,5.759999999999991,1.681735619423578,0.08533315269577735,0.92335812761407,0.013727647047345859,20.320388752462446,2.438152125478908
72,2,8241.920000000002,139.52000000000044,2805.120000000001,8.319999999999936,1.6784966434078048,0.07513922621038571,0.9244682112660592,0.013246074448226619,20.35188821138412,2.274950412644353
73,2,8302.720000000001,176.0,2824.3200000000006,13.440000000000055,1.6696470711899143,0.07868232768753358,0.9167492819343199,0.0024800622672362382,20.16355242216744,2.2952302420623987
74,2,8311.04,129.27999999999975,2808.960000000001,3.2000000000000455,1.668907844265329,0.09031540108853786,0.9263895323447843,0.007839671781268542,20.190728372126607,2.543350476018631
75,2,8295.680000000002,167.6800000000003,2816.6400000000003,4.479999999999791,1.6661725902145805,0.09064175978330447,0.9266536613749211,0.009335764606951957,20.15840125534391,2.5351510615750303
76,2,8250.880000000001,171.51999999999998,2811.5200000000004,16.0,1.6647003041265283,0.08806260047303205,0.9203686440151136,0.0006076956463471062,20.16296602418969,2.681755069779033
77,2,8232.320000000002,202.88000000000056,2810.2400000000007,30.079999999999927,1.6742833308454972,0.09436344238099481,0.9210096770198491,0.005590660881408582,20.41977711782194,2.6522053462980395
78,2,8225.920000000002,169.60000000000036,2811.5200000000004,19.839999999999918,1.6625438084435573,0.0979203952523292,0.9179960052573297,0.006735177538369164,20.687681686982067,2.6167134340764964
