time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
87,2,8170.880000000001,423.0400000000004,2747.5200000000004,77.44000000000005,1.747332015475958,0.04580451987706291,0.9207801402052975,4.3082586110687604e-05,21.8393431362386,0.40727070106079566
88,2,8216.320000000002,456.9600000000005,2769.9200000000005,102.40000000000009,1.757835691274082,0.03401301623203368,0.9168050376778396,0.0023937898746762554,21.81553332824692,0.34735989268682665
89,2,8196.480000000001,424.3199999999997,2768.000000000001,87.68000000000006,1.7531106379506185,0.05389280079858716,0.9184952140902566,0.001036035909743438,21.9002506817976,0.6067589789583963
90,2,8154.240000000002,511.3600000000001,2750.080000000001,108.16000000000008,1.7526592904371465,0.028639304800062604,0.9183580496229662,0.004718873453956995,21.845439628240328,0.5000783955337074
91,2,8128.640000000001,464.0,2743.6800000000003,97.91999999999985,1.7497998130522585,0.040868513375397875,0.9219079263337101,0.0023511296487267463,21.922686780591164,0.711486703048779
92,2,8106.240000000002,426.2399999999998,2737.9200000000005,97.2800000000002,1.7618090410187004,0.036930083367968325,0.9168903736148419,0.0006186516559162358,21.96404131832136,0.6324660841470404
93,2,8017.280000000001,421.75999999999976,2713.6000000000004,81.92000000000007,1.756384176701628,0.029019941876044175,0.9189863777331795,0.002179238417363949,21.974764519604342,0.5591151595809318
94,2,8016.000000000002,438.4000000000001,2707.2000000000007,97.27999999999997,1.7517225378892154,0.022620218191785724,0.9207150213042657,0.002145282427002515,22.010864533841414,0.6888292029802994
95,2,8095.3600000000015,497.27999999999975,2736.6400000000003,115.20000000000005,1.7466627198405063,0.030702294916026496,0.9162094771259193,0.0021476728690842384,21.88264429693185,0.5165363324397187
96,2,8083.840000000002,416.6399999999999,2727.6800000000003,74.24000000000001,1.7623466007323518,0.028857866160564072,0.9214199471345037,0.004360910553554864,22.04121111546845,0.42648549225592447
97,2,8062.720000000002,428.8000000000002,2730.2400000000007,81.92000000000007,1.7553187485387833,0.02558366044079563,0.9219362758389098,0.002096596480192281,22.114001454394067,0.35376447970878644
98,2,8064.000000000002,477.4400000000005,2730.2400000000007,98.56000000000017,1.7542532170677463,0.027442470851636314,0.9184069955119744,0.005227172915432843,22.054463055754454,0.12599278010346104
99,2,8065.920000000001,469.1199999999999,2743.040000000001,103.68000000000006,1.7477581207709427,0.023228195111288596,0.9187055179256517,0.005359082335156806,21.94024143512907,0.03689930246703099
100,2,8027.520000000001,423.03999999999996,2728.960000000001,85.75999999999999,1.7522170162962758,0.0323817227349007,0.9188625874093841,0.0014330578163450625,22.243617215749175,0.11082384749837892
101,2,8038.4000000000015,445.44000000000005,2731.5200000000004,93.44000000000005,1.7444286584769628,0.03979350817877603,0.9156418093816729,0.004580456941010169,22.353982090254974,0.04340682073700464
102,2,7970.560000000001,421.12000000000035,2710.4000000000005,82.55999999999995,1.752137921341102,0.05448164206444717,0.917812673623003,0.0014180956077661233,22.41781702568057,0.03653847152469858
103,2,7990.4000000000015,397.44000000000005,2706.5600000000004,76.16000000000008,1.750859110887182,0.05176975575673981,0.916596574034384,0.0022827520963613623,22.413409319698175,0.4472282475165166
104,2,8007.680000000001,453.1199999999999,2712.3200000000006,83.20000000000005,1.7659741303009888,0.031794679557212824,0.9191945137342059,0.004769085861345224,22.317706466365905,0.2289148479183698
105,2,8053.120000000002,455.03999999999996,2733.4400000000005,92.80000000000018,1.7500052920858038,0.023779044312937536,0.9184862886203502,0.004559963373270248,22.473254613941158,0.046013786463094064
106,2,8025.600000000001,445.4399999999996,2728.9600000000005,92.15999999999985,1.7292512752688212,0.03479393939982289,0.9142749082407144,0.0003747732879479382,22.377347957585627,0.20503107664264952
107,2,7964.160000000002,460.7999999999997,2719.3600000000006,100.48000000000002,1.7314745358044372,0.0465161766701937,0.9126855165185552,0.00248106727060432,22.131462915367024,0.3092620821439347
108,2,8071.680000000002,428.7999999999997,2739.2000000000007,89.60000000000014,1.7628827790902521,0.04188384536128853,0.9189035246950452,0.004127202959844145,22.02293159240106,0.23910614364415395
109,2,8024.3200000000015,469.7600000000002,2736.6400000000003,90.87999999999988,1.7621573673817648,0.05118912680306498,0.9202660817260164,0.0004194503584794007,22.117994054582915,0.5331620039559493
110,2,8007.040000000001,461.44000000000005,2723.2000000000007,106.87999999999988,1.7782446221012342,0.02831211833197811,0.9156198932662407,0.005377403219190391,22.06281571960321,0.3730649994933941
111,2,7975.680000000001,471.03999999999996,2697.6000000000004,100.48000000000002,1.7606775952603297,0.05323160872634436,0.9167055127922297,0.006498602585319424,22.311272236932815,0.14598338923736343
112,2,8078.080000000002,485.12000000000035,2739.8400000000006,109.44000000000005,1.7510161287514596,0.021746667127018005,0.9174660905624199,0.0003052639676310309,22.25906200936844,0.048377221933716186
113,2,8112.640000000002,464.6400000000003,2753.9200000000005,109.44000000000005,1.7396728306221718,0.03802161557891104,0.9190047770736193,0.007069149000306751,22.13717163857914,0.38263265516821043
114,2,8151.040000000001,494.0799999999995,2773.76,108.79999999999995,1.7543627950295062,0.0260693200557931,0.9186630374339065,0.0012810631849794474,22.350984254881556,0.3945610006012785
115,2,8033.920000000001,469.1199999999999,2723.8400000000006,96.0,1.7533207757349378,0.026707580968729827,0.9221181159191049,0.0029830986557939365,22.461811958300856,0.2793046600054776
116,2,7962.240000000002,423.0400000000004,2703.3600000000006,89.59999999999991,1.7475772330758859,0.0470624874005392,0.918668176579503,0.003524929649080022,22.391126470973006,0.08105885405895741
117,2,8021.760000000002,460.7999999999997,2711.040000000001,101.12000000000012,1.7494138220346396,0.05995448042347007,0.9200999933936012,0.0029304925707815954,22.583182495091755,0.27258579161525276
118,2,8025.600000000002,469.7600000000007,2716.8,101.75999999999999,1.7492478993752623,0.03476370917531457,0.919187078537741,0.0038431631938256605,22.867709300292567,0.16375466071374767
119,2,8065.920000000002,385.9200000000001,2714.2400000000007,80.0,1.7381760985750625,0.06463429440581203,0.9207204616534173,0.0014585266734309934,22.79851086081363,0.13017753132497845
120,2,8065.920000000002,439.6800000000003,2728.3200000000006,82.55999999999995,1.7267156471916407,0.05864685900386435,0.9178845835360758,0.004979886773649911,22.761959283198436,0.4598907558748202
121,2,8094.720000000001,403.2000000000003,2750.0800000000004,100.48000000000002,1.73504433163558,0.050675344049479376,0.9104502683256986,0.00711454379198273,22.595085928176154,0.29780877063300615
122,2,8180.480000000001,474.88000000000056,2746.88,83.20000000000005,1.7316983686843639,0.052570907028196556,0.9208836627871119,0.0010892684509660189,22.711232575119134,0.5575925672161475
123,2,8206.080000000002,568.3200000000002,2769.2800000000007,96.6400000000001,1.7266691038939386,0.045780189629314294,0.917576899506524,4.506796881587061e-05,22.65762955791167,0.5063156798950299
124,2,8164.480000000001,460.15999999999985,2756.4800000000005,85.11999999999989,1.7458273524214178,0.060712510549017384,0.9158889043396672,0.008182811149702929,22.790011234913834,0.44908347026011697
125,2,8130.560000000001,564.4799999999996,2735.3600000000006,111.36000000000013,1.7583320136500746,0.030710080249657046,0.9192083362060527,0.003194293537945758,22.969377453863416,0.43307769122086803
126,2,8199.04,547.2000000000003,2757.76,113.27999999999997,1.7547772975429634,0.050656099892282924,0.9151519501946648,0.0015668976450346483,22.81736186121916,0.7195856839903012
127,2,8195.2,512.6400000000003,2752.6400000000003,90.24000000000001,1.7418844889564542,0.0408720435103449,0.914551716267064,0.007469944382755445,22.854917348463694,0.7437750023042451
128,2,8163.840000000001,471.03999999999996,2752.0000000000005,84.48000000000002,1.7453612935010718,0.05049531534021057,0.917629154148315,0.0012266543747438408,22.586106509706006,0.7752310483367975
129,2,8364.800000000003,464.6400000000003,2809.6000000000004,76.79999999999995,1.7289176765966592,0.06754240384806964,0.9166839647535383,0.0038605676781727216,22.806517885812625,0.7540214831990308
130,2,8392.320000000002,522.8800000000006,2805.120000000001,104.31999999999994,1.7177305989703537,0.060034949899310686,0.9182821812910266,0.0007546029334709603,22.74978228433318,0.8648080910740372
131,2,8510.720000000001,509.44000000000005,2840.3200000000006,99.84000000000015,1.7188143214340696,0.05391363507529712,0.9141798581672003,0.0030993825511396733,22.729589466456375,0.7853526795906713
132,2,8554.240000000002,472.3199999999997,2837.120000000001,86.39999999999986,1.7078825331930698,0.07597139828630306,0.9199082132341222,0.0030246456477955874,22.708257766171194,1.033263280272898
133,2,8536.960000000001,489.5999999999999,2853.76,90.24000000000001,1.709959330546791,0.05810449112516536,0.9162545873267086,0.0051759956076761204,22.604495867360654,1.135289689041029
134,2,8682.880000000001,460.15999999999985,2851.8400000000006,97.2800000000002,1.6923693308727352,0.05646005809920929,0.9181874073024581,0.0002060437080305677,22.554887773065268,1.3204533979225825
135,2,8689.280000000002,341.1199999999999,2881.9200000000005,36.48000000000002,1.6861513749348265,0.07713999568533203,0.9187472127743272,0.0032643859446202517,22.549424786566156,0.9136514072874036
136,2,8741.120000000003,390.40000000000055,2892.8000000000006,87.03999999999996,1.6971878373406564,0.062392158705877665,0.9170786146563605,0.0004119479896938505,22.835668374577224,1.0787760042986267
137,2,8975.360000000002,423.6800000000003,2953.6000000000004,83.83999999999992,1.7087950356207275,0.03959463003925523,0.9182494167054323,0.00031844341113723695,22.608865010867337,1.4877902611759488
138,2,8467.840000000002,1150.0800000000004,2875.5200000000004,224.6400000000001,1.6511134413575919,0.05119898326128436,0.913855569759263,0.007414477219515658,21.93662492010843,2.737935041044265
139,2,7753.600000000001,1874.5600000000004,2772.4800000000005,328.96000000000004,1.7289213189136867,0.0033825016377838635,0.8741627114625197,0.04565893426103124,22.183476887877312,2.1839240116777425
140,2,7441.280000000002,2497.920000000001,2627.2000000000007,547.2,1.867943871458434,0.16838927084741262,0.9017772369041885,0.02729134837773839,21.256142052512153,3.8048877937714973
141,2,7556.480000000001,2871.6800000000003,2680.3200000000006,595.2,1.8956971506089721,0.21190067413518232,0.8858392975841614,0.030152680429654244,20.67217738257204,3.593722521661963
142,2,7809.2800000000025,3243.520000000001,2746.2400000000007,624.0000000000002,1.8765417883516502,0.22404578309157674,0.8776185726838319,0.04543664982833395,21.18122014181413,2.743131301873362
143,3,3389.8666666666672,1571.909951393174,1489.0666666666668,511.4240315910947,2.108744114843932,0.18498079904195486,0.888506274775554,0.004303832737110353,21.412989038968664,12.466860262748192
144,3,3339.5200000000004,2062.242741353856,1474.133333333334,712.0308647492437,2.3453246174034565,0.3028012893307614,0.8882101987002987,0.0236513928837831,27.01053482777145,8.328790679804012
145,3,3472.640000000001,993.0231970435872,1545.386666666667,371.2916974862516,2.2367334798488905,0.0766857163834968,0.901353088175556,0.011984715656200571,25.97381395751069,7.154509355239148
146,3,3962.4533333333347,575.5250980529775,1720.7466666666671,285.4836837524851,2.103976648111924,0.03456228968514335,0.899297952534171,0.037368450565003666,26.17922873373406,6.597792335476868
147,4,3364.1600000000008,832.7791428704255,1469.7600000000002,240.23007638511882,2.143204549944903,0.16015091434071593,0.9074821807539968,0.008237631250059167,25.117169861988998,7.9224185802197935
148,4,3092.800000000001,1316.2490803795463,1364.1600000000003,422.76868758222867,2.3811033215798827,0.49958695384969753,0.9084741972303925,0.012713743944328016,29.34123926007207,5.892466217916058
149,4,3519.6800000000007,920.8883363361708,1510.7200000000003,282.0249520875768,2.210019450327153,0.28062611592184505,0.9109963295507577,0.005467461773002052,28.725057869441045,4.452394528600636
150,4,3854.7200000000007,477.3940996702832,1613.4400000000003,143.2613946602504,2.106783066348927,0.16667178587368944,0.9083650810978589,0.007055572574549426,28.3602157763467,4.013929495768986
151,4,4207.040000000001,382.85415708857096,1712.6400000000003,98.16440087934123,2.0194934063630856,0.09301492388158471,0.915071603928086,0.00924119245831081,28.293175214071063,3.8024088507871068
152,4,4386.240000000001,357.81938684202123,1776.0000000000005,82.53022718979999,1.9674499115824,0.08818789030060312,0.9163511326590363,0.01453030198255528,27.821047550455834,4.055061239198737
153,4,4562.560000000001,349.6737679609383,1811.8400000000006,75.15300659321622,1.9544995464558481,0.07998567572267605,0.9214607618281792,0.01324766277925707,27.627481081776132,3.7091312651541757
154,4,4655.680000000001,369.9492029995469,1845.4400000000005,85.19635672961613,1.9650893898039163,0.08967788285156068,0.9240337768520859,0.012132500231798965,27.19447301472932,3.38950889844113
155,4,4697.6,400.03635034831535,1852.4800000000005,95.34657623638094,1.9585290329091807,0.06721869563599277,0.9121143320703585,0.004651902528198394,26.87590210212546,3.522696878349708
156,4,4820.160000000002,368.74151380065695,1887.6800000000005,89.4232542463089,1.9410814790253594,0.05898174510484591,0.9135813328122355,0.008153515004241461,26.441044737345063,2.999764381562167
157,4,4936.3200000000015,451.69901483177966,1935.0400000000002,117.97328511150313,1.9450359792959333,0.06605957208470355,0.9115665698669855,0.004873833025983473,26.370036570037527,3.0073702078617752
