time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
14,2,9075.2,3992.3200000000006,3070.7200000000007,1088.0000000000002,1.5451865401824134,0.12033893981257049,0.9037605883675798,0.005357276717668502,15.089372167877045,5.0925134220902235
15,2,9036.800000000001,3816.9600000000005,3093.7600000000007,1073.9200000000005,1.5531799327393583,0.14627889347598233,0.9010648017329222,0.0078932575977807,16.72763208425666,4.271694226355584
16,2,8993.920000000002,3827.8400000000006,3070.7200000000007,1062.4000000000003,1.53885088778204,0.17440641617842056,0.9096693061003089,0.014162886699453037,18.56638949827208,3.409185030078926
17,2,8986.880000000001,3715.840000000001,3075.2000000000007,1036.16,1.5454787422493672,0.20657730391618068,0.8978441234668463,0.00645387080249471,20.117968184746182,2.9763476816334773
18,2,9084.160000000002,3688.960000000001,3106.560000000001,1034.2400000000002,1.5459715332000339,0.2206361330541824,0.8972221485054357,0.013223553164220692,21.248384536141263,2.3628460813523056
19,2,9349.760000000002,3635.8400000000006,3167.3600000000006,1011.8400000000001,1.5662607041677823,0.24780813746947095,0.9001065345007033,0.012123302083376808,22.352031040725837,1.5420298002749497
20,2,9544.960000000003,3673.600000000001,3224.9600000000005,1009.2800000000002,1.5643352961131498,0.22682662102573525,0.8958956695979138,0.005776910229759791,23.444134286464518,0.6908224229782007
21,2,9436.160000000002,3797.76,3181.4400000000005,1024.64,1.5654418167449298,0.21569512650930178,0.895453631100785,0.0043381440163415275,24.26158974167118,1.915440759950629
22,2,9544.320000000002,4040.320000000001,3176.960000000001,1050.8800000000003,1.585360524695406,0.2138824594155656,0.9027436624153676,0.006739096205321982,24.036126408033407,3.2913558655978292
23,2,9713.280000000002,4227.200000000002,3192.960000000001,1086.0800000000002,1.5799660035436534,0.2109120861462943,0.9073821696185425,0.00014859700672570364,25.25038760897732,3.705233319908805
24,2,9681.920000000002,4202.240000000002,3135.3600000000006,1034.88,1.5956759162544367,0.17241501647758084,0.9129678788132414,0.0034977077660990896,26.6569112610835,3.8753045684646406
25,2,9777.280000000002,4220.800000000001,3161.6000000000004,1024.0,1.6132275745783293,0.15664597923473833,0.9050768554764146,0.010997113229133104,27.379107548065225,3.562068640818076
26,2,9438.080000000002,3991.6800000000003,3080.9600000000005,993.2800000000002,1.640330560055335,0.14442182471977083,0.9067089764339484,0.007522657305552349,28.32266049481533,2.6983978073785817
27,2,9521.280000000002,3745.9200000000005,3135.3600000000006,981.1200000000001,1.5690747482350265,0.1141742010238711,0.9087556071540444,0.014220723433114035,27.87577552281119,1.95871235803871
28,2,10443.520000000002,4188.16,3547.520000000001,1196.1600000000003,1.4315067070167817,0.042132382048138295,0.8730802168666856,0.02659313824297388,24.39160126730554,4.64376486109021
29,2,8241.280000000002,2940.8,3559.0400000000004,1448.3200000000002,1.730487951540591,0.007105125997896922,0.7561724052824754,0.13543107688545492,17.248117467321947,1.0993040429108252
30,1,10365.440000000002,0.0,3932.1600000000008,0.0,1.8436108284689845,0.0,0.7443484436027932,0.0,11.053211823716927,0.0
31,1,13827.840000000002,0.0,5131.520000000001,0.0,1.8667390588190516,0.0,0.7302359946108045,0.0,11.0252788917626,0.0
32,1,11133.440000000002,0.0,4140.800000000001,0.0,2.0396721648058724,0.0,0.7265257581490892,0.0,10.378369421901585,0.0
33,1,15973.120000000003,0.0,6259.200000000002,0.0,2.003747469681507,0.0,0.7113542087294886,0.0,14.598017128881384,0.0
34,1,26964.480000000007,0.0,9888.000000000002,0.0,1.9001587106426803,0.0,0.6358542858851913,0.0,14.961214867796253,0.0
35,1,19873.280000000002,0.0,8519.680000000002,0.0,1.825981501292326,0.0,0.6096019900497512,0.0,15.47158035106471,0.0
36,1,15979.520000000002,0.0,6731.520000000001,0.0,2.0154611487660072,0.0,0.6062078600498086,0.0,14.344558973460417,0.0
37,2,6113.280000000001,819.2000000000003,2606.7200000000003,408.96000000000026,2.4042196202120047,0.08883517877788649,0.7873210612799849,0.08308669003208613,13.03989135549164,4.069550735558768
38,2,2724.4800000000005,186.24,1309.44,69.12,2.8301451362239645,0.13904735514482502,0.8799864394520982,0.008488407500257422,17.92035257377747,0.7903509826236448
39,2,3545.600000000001,349.44000000000005,1562.8800000000003,113.92000000000007,2.479012451450929,0.1888223566227929,0.8951662666059591,0.002457539745362225,18.649763168282053,1.226279535773088
40,2,5036.800000000001,162.55999999999995,1987.8400000000004,92.16000000000008,2.1969231668724474,0.08687260331939384,0.9033531370960483,0.008115041857952976,21.39537432453038,0.36012087333069864
41,2,5519.360000000001,129.2800000000002,2130.5600000000004,65.92000000000007,2.1247783101075908,0.1264992723438546,0.907282692515048,0.006817335741521657,23.824525932469406,0.050601342085665024
42,2,5944.3200000000015,20.480000000000018,2235.5200000000004,41.59999999999991,2.047437590770935,0.06723947024074994,0.910485912796752,0.010473583860739155,24.402042185635963,0.7545900804356656
43,2,6360.960000000001,46.7199999999998,2343.0400000000004,8.320000000000164,1.9195156028088989,0.04653457367603775,0.9132595821679816,0.011752396749124261,24.413065141258528,1.1629807117057833
44,2,6570.240000000002,472.32000000000016,2376.3200000000006,117.12000000000012,1.832661849438042,0.012740768277937575,0.9210498154888664,0.003004979031681565,23.8049842453011,0.9494110238061744
45,2,6922.880000000001,439.67999999999984,2449.92,115.20000000000005,1.79774030981258,0.001703390417754358,0.9176970771047048,0.0018649359506752727,23.146424067943205,1.2127329989911146
46,2,7326.720000000001,532.48,2568.3200000000006,152.96000000000004,1.7585087740739267,0.005890274418702268,0.910102223579858,0.0004540964515946655,22.611114171116462,1.0599586584950647
47,2,7728.640000000001,437.7600000000002,2655.3600000000006,112.0,1.7338795257455324,0.016059861604699188,0.9079519984230751,0.0027283512538539,22.07669531107016,1.293618340743059
48,2,8195.84,499.1999999999998,2766.7200000000003,119.68000000000006,1.7294850666224353,0.0007864382944677839,0.9295943961560285,0.004013851266651991,21.43090212618446,1.3311916902568086
49,2,8375.04,543.9999999999995,2814.080000000001,122.24000000000001,1.7304687880283653,0.008717455978214383,0.9145920372169938,0.005843399547321659,20.943383382389783,0.8696151928111124
50,2,8657.920000000002,540.1600000000003,2906.2400000000007,110.72000000000003,1.7318033656200054,0.017414393799796812,0.9098049247558061,0.001488149280359008,20.350224495582886,0.327654515838784
51,2,8888.320000000003,453.1199999999999,2964.4800000000005,78.07999999999993,1.682492447867281,0.01576024986561786,0.915907870652348,0.009344306259454704,20.25031005417418,0.4030211748016779
52,2,9071.36,413.4399999999996,2986.2400000000007,80.6400000000001,1.6198458850881452,0.0021215963690280892,0.9183986991602144,0.001175300105301591,20.146482797607963,0.7971895913907048
53,2,9383.04,272.0000000000009,3036.8000000000006,50.559999999999945,1.6109550012319738,0.0005701111642281154,0.9239069573874148,0.00504019131426342,20.024796134638372,0.5470468258967198
54,2,9637.760000000002,22.399999999999636,3098.8800000000006,2.5599999999999454,1.5957934653512433,0.006966857604322363,0.9273884398556318,0.0029292052466466934,20.306672680169953,0.6515082054373114
55,2,9720.320000000002,32.0,3136.6400000000003,14.720000000000027,1.5819416967451945,0.008049789909708283,0.9215061213942571,0.007290036910097886,20.50564636748144,0.6735355781358496
56,2,9923.840000000002,112.63999999999942,3178.8800000000006,10.88000000000011,1.557288813748638,0.013082196522599232,0.919570867867671,0.002500845279739372,20.82500359606913,1.2556971870520268
57,2,9994.240000000002,43.52000000000044,3215.3600000000006,14.079999999999927,1.5533415756087643,4.4876083550415835e-05,0.9188871180245655,0.0031558927281227223,21.0153360549954,1.2730668928014612
58,2,10142.080000000002,177.28000000000065,3229.4400000000005,17.920000000000073,1.5261517801598135,0.005334694272443485,0.9192363999770633,0.0005303087240716708,21.241549905705018,1.5027823735003487
59,2,10231.680000000002,172.15999999999985,3259.5200000000004,26.24000000000001,1.5189788042595274,0.005003108629397346,0.9153630474170121,0.0018708634740769448,21.26652526337555,1.3576926040627928
60,2,10221.440000000002,165.76000000000022,3260.8000000000006,23.679999999999836,1.53401407316584,0.002590904581551867,0.9177400644773238,0.001998619610403707,21.51180086602539,1.6165202483844503
61,2,10276.480000000003,152.96000000000004,3280.6400000000003,3.839999999999918,1.5121165114430213,0.0023331862231676936,0.9172367793703228,0.00568552445650361,21.592402119127556,1.5041517986096569
62,2,10289.920000000002,171.52000000000044,3274.2400000000007,12.799999999999955,1.5001294741617495,0.005689440434303972,0.9210209485855116,0.008281376995883716,21.693836604079692,1.8072865403048866
63,2,10391.680000000002,146.5599999999995,3310.080000000001,10.240000000000009,1.5080455876017553,0.0027012182867002243,0.9224478899897747,0.0060629452072639145,21.833482292632702,1.7169771747379965
64,2,10426.880000000001,176.64000000000033,3331.2000000000007,13.440000000000055,1.5071825622519,0.0052538828053355635,0.9178530341392772,0.0047256210118640785,21.871892808098472,1.8850185434508049
65,2,10424.960000000003,142.72000000000025,3319.040000000001,15.3599999999999,1.4937634450630455,0.003572432938397707,0.9200822600183842,0.0010808095259802752,21.679017630292726,1.9050179158939802
66,2,10403.840000000002,42.23999999999978,3311.3600000000006,11.519999999999982,1.4995178368761635,0.0031789020490017306,0.9178225291782496,0.004821847721446393,21.59281083513943,1.9603147243229202
67,2,10574.720000000001,101.75999999999931,3351.040000000001,2.560000000000173,1.4812433130578344,0.009424834273615512,0.9148281846436719,0.0006521090772931282,21.72197348588285,1.7760564168173278
68,2,10578.560000000001,48.0,3352.9600000000005,27.519999999999982,1.4801942781190864,0.001724412070946868,0.9220401308357355,0.00400488524143483,21.911918555118312,2.0659988619156184
69,2,10590.720000000001,71.67999999999938,3355.5200000000004,16.0,1.4720321709861433,0.002086819695893194,0.9223485271534976,0.0013909842447351606,21.68804621490522,2.657414368173205
70,2,10670.080000000002,110.07999999999993,3355.5200000000004,24.95999999999981,1.4749229988479722,0.004731330149397861,0.9283284893303312,0.00933679212036781,21.630353609811444,2.3835176277449115
71,2,10666.240000000002,174.07999999999993,3347.2000000000007,3.8400000000001455,1.4738510782183405,0.003935391289533796,0.9312895255373366,0.00022348924024950811,21.725597529357763,2.3203674047264187
72,2,10700.800000000003,71.67999999999938,3358.7200000000007,28.159999999999854,1.469066059643785,0.006483575653193796,0.9272559817164443,0.0032325586936884365,21.642183674942302,2.397146782764878
73,2,10804.480000000003,87.03999999999996,3374.7200000000007,8.320000000000164,1.4656428364246246,0.004583948004370231,0.9310803274396069,0.0010966794538777025,21.592392545490377,2.1740222207485704
74,2,10739.2,79.35999999999967,3369.6000000000004,22.399999999999864,1.4631820380976142,0.01201021631994681,0.9242222437578836,0.0023356197436000814,21.706126668924348,2.5585761653842862
75,2,10696.320000000002,129.92000000000007,3369.6000000000004,12.160000000000082,1.4647345327075505,0.0018656313960921933,0.9285628421550751,0.0012355148277478079,21.721807877093696,2.341779232149273
76,2,10695.680000000002,49.92000000000007,3349.7600000000007,37.11999999999989,1.4667327407611903,0.00885407933101301,0.9263757065304354,0.0005191955476031573,21.63800859883498,2.7421403815960588
77,2,10766.720000000001,63.35999999999967,3368.3200000000006,36.48000000000002,1.4793465519813007,0.007223682790438946,0.9329941804499257,0.00013992489187486523,21.771317768957694,2.3215849700895337
78,2,10897.920000000002,72.96000000000004,3416.3200000000006,32.0,1.4756038134647436,0.0029241593052909964,0.9210343761853297,0.0047118376067598056,21.74476973806931,1.9874979287556176
79,2,10878.080000000002,106.88000000000011,3416.9600000000005,16.0,1.4740279139232775,0.019813737285718225,0.9216324884298317,0.00021852407108208238,21.742550432094987,2.5028646767483504
80,2,10712.960000000003,114.5600000000004,3373.4400000000005,28.799999999999955,1.4889051278385341,0.016648124212237603,0.9272687023720081,0.009470591392079009,21.976535110197084,2.484982444476712
81,2,10912.000000000004,136.96000000000004,3445.7600000000007,14.079999999999927,1.4694184981765872,0.02321230061780144,0.9233111865767862,0.0005496374150612549,21.852717372585445,2.533467775404196
82,2,10883.840000000002,83.20000000000073,3447.6800000000003,23.680000000000064,1.4687573666412046,0.012980120896066927,0.9213886163322242,0.0026146144483028544,21.830013107307973,2.7586849840708467
83,2,10923.520000000002,48.63999999999942,3445.120000000001,40.319999999999936,1.4709922751395257,0.01604417042674322,0.922931813140681,0.004561528084533584,21.764087482175597,2.7437375829902066
84,2,10856.320000000002,97.92000000000007,3442.560000000001,24.960000000000036,1.4526836262939877,0.019298210914143965,0.922913545301864,0.005158309222173418,21.800425802656136,2.611778556128945
85,2,10709.120000000003,55.68000000000029,3403.5200000000004,61.43999999999983,1.4531598484720323,0.0147056571918609,0.9169296653294987,0.0002204164792176666,21.686964015877138,2.7046261144852473
86,2,10737.920000000002,26.88000000000011,3425.2800000000007,30.7199999999998,1.4379128620923132,0.02441199015695683,0.9194997908734279,0.0002532955463251385,21.76560926989689,2.8664109802252966
87,2,10718.720000000001,66.5600000000004,3410.5600000000004,19.839999999999918,1.4585220056050647,0.008503702214576858,0.9169563980070308,0.0028841688663084897,21.87472701305512,2.734842603365429
88,2,10704.000000000002,37.76000000000022,3411.2000000000007,20.480000000000018,1.4561205290332624,0.015916722950610085,0.917769358909724,0.0015831061381053613,21.8404359156352,2.990329960074593
89,2,10695.68,40.960000000000036,3403.5200000000004,12.799999999999955,1.4612792824655818,0.02150763848453907,0.9154600582047676,0.003490550032078321,21.823563715426808,2.8134674643378563
90,2,10697.600000000002,94.07999999999993,3418.2400000000007,12.159999999999854,1.4613998683541531,0.01337003580587759,0.9157058253679269,0.00021493765481700455,21.837517794641386,2.7799440922932135
91,2,10712.320000000002,138.23999999999978,3406.080000000001,8.960000000000036,1.4685406659494378,0.01579043334184138,0.9164080541683652,0.0014706001580634953,21.807608147960096,2.998668855836634
92,2,10663.040000000003,62.07999999999993,3405.4400000000005,16.0,1.4819968791714786,0.011162687842131369,0.9139858145652484,0.005081604502170711,21.670223959754114,2.9291846638276198
93,2,10613.760000000002,76.79999999999927,3388.8000000000006,13.440000000000055,1.4801863580502794,0.012461470707818445,0.9144873853978726,0.0013246119458888983,21.751655991642387,2.908667813546572
94,2,10564.480000000003,114.5600000000004,3386.880000000001,1.2799999999999727,1.4833147371561775,0.012193978204407485,0.9184473817767369,0.000582441627674235,22.076503981724546,2.8030813954644387
95,2,10563.200000000003,54.399999999999636,3383.040000000001,11.52000000000021,1.4841914129430402,0.019043787193696482,0.9161651517454571,0.00126202208822912,22.15090719125466,2.865594653056853
96,2,10742.400000000001,136.32000000000062,3442.5600000000004,0.6400000000001,1.4608456685393554,0.02086130168995648,0.9230291979465082,0.004429700236358913,22.35895678758468,3.0271271063814726
97,2,10599.680000000002,122.8799999999992,3395.8400000000006,15.360000000000127,1.489590814642059,0.01593423535688554,0.9209227340104216,0.008499409791960344,22.168384977909483,2.9754960403607758
98,2,10608.640000000003,151.03999999999996,3383.040000000001,2.560000000000173,1.4906564929636072,0.013290119856286142,0.9207722126000024,0.0020348049438572713,22.093237734318304,2.914080800769643
99,2,10382.080000000002,10.239999999999782,3333.7600000000007,39.039999999999964,1.4920157651598482,0.008808112701152448,0.9190878737064385,0.004291004530143305,22.00271024908075,3.054260530971101
100,2,10524.800000000003,146.5600000000004,3366.4000000000005,11.519999999999982,1.4819096564560406,0.020134948795201835,0.9255568921728221,0.00027586947059593525,22.106155245170783,3.3638200539261724
101,2,10517.760000000002,111.36000000000058,3360.000000000001,1.2799999999999727,1.4851447932769894,0.016512762547550408,0.922755017934064,0.005448194617299451,21.891572947004086,2.9757303591421724
102,2,10488.320000000003,108.80000000000018,3355.5200000000004,4.479999999999791,1.485436148741151,0.001330924523539001,0.920396126948378,0.0003900553029621001,21.987778369873688,3.384493720665402
103,2,10567.680000000002,53.76000000000022,3374.7200000000007,23.679999999999836,1.485534798486556,0.003240797028870146,0.9173947984884496,0.0010601371338679888,22.01103361978543,3.145587060956407
104,2,10468.480000000003,99.19999999999982,3354.2400000000007,0.6399999999998727,1.4805134440356649,0.004088187113550745,0.9226963868622888,0.0011350763167257694,22.169107145431642,3.0465153251620904
105,2,10432.000000000002,60.159999999999854,3328.640000000001,24.960000000000036,1.4862034253313938,0.009767113948350836,0.9138698875695519,0.0043993431996787735,21.96700295375542,3.4117954792356784
106,2,10534.400000000001,117.76000000000022,3361.920000000001,10.879999999999882,1.4895043267198527,0.017346803934603527,0.9222784177106806,0.009419046192962688,22.01444257991671,3.0385657811274047
107,2,10512.640000000003,85.75999999999931,3359.3600000000006,8.319999999999936,1.4732844185830336,0.00016037781819100427,0.9184633439047158,0.004317436431406196,22.09029478661364,3.2772585840594446
108,2,10477.440000000002,131.19999999999982,3355.5200000000004,7.040000000000191,1.4830374886665325,0.003263708226219131,0.9211354279725158,0.00031652085223876636,22.043412605706713,3.421957185027628
109,2,10570.240000000002,131.84000000000015,3374.080000000001,12.799999999999955,1.4859881565942905,0.023501808062121432,0.9170287842282182,0.00419225291779135,21.809581263706704,3.0857143133678697
110,2,10443.520000000002,131.84000000000015,3347.8400000000006,9.599999999999909,1.4840521246407556,0.010929960071789924,0.9127991585246665,0.0031803377980434977,21.731407379456464,3.4843781590633522
111,2,10542.080000000002,96.0,3359.3600000000006,5.759999999999991,1.494341685147023,0.006303329273786962,0.9289736396045607,0.0013248678581259665,21.489311759830017,2.842982593199819
112,2,10420.480000000003,33.279999999999745,3341.4400000000005,13.440000000000055,1.5197002684308427,0.017567468490065852,0.915826038517598,0.001066056462864895,21.57920385882251,3.174174685124674
113,2,10470.400000000001,74.23999999999978,3370.2400000000007,14.079999999999927,1.5149913615458352,0.013812702063394244,0.9128732534681117,0.004910482009993777,21.747581870975395,3.124366311075283
114,2,10387.840000000002,117.1200000000008,3340.1600000000008,9.599999999999909,1.5266732544219073,0.01228396753879435,0.9160703001463615,0.008022610131458385,21.660798300746745,3.235342475898804
115,2,10558.080000000002,201.60000000000036,3377.9200000000005,34.559999999999945,1.509061829716608,0.005397054923920175,0.9195114388935528,0.0016559050296092725,21.602212176462377,2.950901795378151
116,2,10474.240000000002,142.07999999999993,3350.4000000000005,1.9200000000000728,1.5090173842135473,0.015595021766702244,0.9174206913247998,0.00342858468990509,21.439403900199522,3.4245508691603685
117,2,10517.760000000002,157.4400000000005,3378.5600000000004,19.839999999999918,1.5152671889856115,0.027277298378715953,0.915607203444496,0.0031053714058034143,21.522552211201333,3.203088673404853
118,2,10465.280000000002,93.4399999999996,3361.9200000000005,18.559999999999945,1.5205289120281034,0.007508540433825206,0.9205420987648936,0.005018847263002224,21.475547024054634,3.568338727578281
119,2,10504.960000000003,160.0,3357.4400000000005,1.2799999999999727,1.5210271428965538,0.013539945395314557,0.9250247838587469,0.004856716631856162,21.188568033518674,3.7253136261663684
120,2,10648.960000000003,95.35999999999966,3392.6400000000003,3.2000000000000455,1.496464013408924,0.00833968539917751,0.9209077654057655,0.00035496073500940195,21.318103551401364,3.5980316270202923
121,2,10510.080000000002,163.84000000000015,3336.9600000000005,8.960000000000036,1.5218667328298676,0.002037698869164717,0.9167190362561511,0.0004746249297725713,21.170395918467968,3.6484177510009417
122,2,10476.160000000003,110.72000000000025,3338.2400000000007,3.8400000000001455,1.5197648691580214,0.00033312363510351606,0.9157170200529093,0.0008564534429529314,21.07375056724472,3.825686192234631
123,2,10488.960000000003,156.80000000000018,3329.2800000000007,23.039999999999964,1.5285682607261881,0.014812508244301803,0.9229077079326663,0.0034271884521468454,21.129971587301654,3.7657675746413073
124,2,10576.000000000002,165.76000000000022,3352.9600000000005,27.519999999999982,1.5306224210179797,0.0075790203681431745,0.9182758127109012,0.0018863693753500832,21.107995710887863,3.4647350328598012
125,2,10522.240000000002,187.52000000000044,3349.7600000000007,28.159999999999854,1.54052116964738,0.005870868217007441,0.9231262249783088,0.004501878561046779,21.162434651324347,3.7512613358052747
126,2,10576.000000000002,136.3199999999997,3352.960000000001,17.279999999999973,1.537737569500889,0.003595880028356091,0.9188218120933485,0.0038313554790479487,20.916920604084567,3.841218806970332
127,2,10565.760000000002,234.8799999999992,3346.5600000000004,41.600000000000136,1.5400398568290425,0.019473961269784734,0.9216053191456682,0.004136888598464394,20.847840259910818,3.0078255460795713
128,2,10547.200000000003,53.76000000000022,3344.000000000001,9.600000000000136,1.5333762017590558,0.01503737255035309,0.9202591769289348,0.004422339870588432,20.743082196781806,3.238678710140313
129,2,10622.720000000001,48.64000000000033,3361.2800000000007,1.2800000000002,1.531460674967092,0.019259436331260815,0.9191594755965711,0.004836101255622061,20.88197284685756,3.3002105758870606
130,2,10608.640000000003,43.51999999999953,3347.2000000000007,14.079999999999927,1.5303348376249457,0.0067233012049763285,0.919614535804207,0.002223871689938206,20.963081227826407,3.1851349173812924
131,2,10492.800000000003,64.64000000000033,3324.8000000000006,17.2800000000002,1.5624962863757066,0.001578007807344739,0.9173218667416804,0.0003146596683465397,20.798006803894474,2.923423718570307
132,2,10648.320000000002,106.23999999999978,3369.600000000001,24.960000000000036,1.5820249077140045,0.0003090392624235383,0.9196987853754288,0.0003188254258626455,20.831076194056084,2.6650876114434183
133,2,10592.000000000002,98.55999999999949,3347.8400000000006,24.960000000000036,1.5868323732672573,0.0037727721140238257,0.9183221711992449,0.002881802211764095,20.78940655242952,2.571692559263477
134,2,10622.720000000001,56.32000000000062,3364.4800000000005,5.759999999999991,1.5735200160548304,0.011535522442689183,0.9166082988007647,0.0016086706309126342,20.46599268041959,2.594462428968546
135,2,10778.880000000001,94.72000000000025,3384.960000000001,41.600000000000136,1.578538609842631,0.0027531064666611593,0.9257788334027972,0.0015608865677260164,20.579302237906134,2.2158900809499755
136,2,10811.520000000002,63.36000000000058,3403.5200000000004,17.919999999999845,1.5821863329774821,0.0310325713723697,0.9171974319857614,0.0006769641495041889,20.634529383707594,2.087222763251324
137,2,10677.760000000002,147.20000000000073,3348.4800000000005,47.3599999999999,1.5746961140962317,0.012548700605704788,0.921283340050667,0.000521941201618803,20.485283543012578,2.004021847335421
138,2,10928.000000000002,45.44000000000051,3416.3200000000006,21.75999999999999,1.55192624913369,0.003311287893947301,0.9204049403177883,0.0004594088908551064,20.290447074763662,1.6765708842441056
139,2,10970.240000000002,119.68000000000029,3431.040000000001,40.319999999999936,1.55499385121075,0.005238743557408165,0.9244168237505961,0.0006603977133792793,20.216318173463563,0.9694372171176191
140,2,11001.600000000002,75.52000000000044,3445.7600000000007,5.119999999999891,1.5765803539147014,0.0124668120097422,0.9183143223523561,0.003498708809116957,20.3888709975804,1.2516492979746943
141,2,11023.360000000002,15.360000000000582,3461.7600000000007,17.2800000000002,1.5923186998736565,0.025991360769255123,0.9209274380191567,0.0030218142311799756,20.479338964173696,1.013749076961016
142,2,10990.080000000002,84.47999999999956,3436.1600000000008,12.160000000000082,1.5794183863214837,0.06576378602187793,0.9201561005950472,0.0012489334090192705,20.301998764445653,1.2124119477653785
143,2,11127.04,15.359999999999673,3473.9200000000005,23.039999999999964,1.593652097948582,0.031534831507865846,0.922664199814986,0.007770582793709513,20.077484188593992,0.5413146117431484
144,2,11230.720000000001,125.4399999999996,3496.3200000000006,8.320000000000164,1.601988679150134,0.06751861196787323,0.9231893742201366,0.002984187557269702,19.9896968385588,0.004817856616531557
145,2,11331.840000000002,80.63999999999942,3508.4800000000005,6.3999999999998645,1.6109632923693071,0.07352997784855098,0.9208920503318625,0.00672263493429065,19.88543559839949,0.01812918131502883
146,2,11258.880000000003,320.0,3516.1600000000008,48.63999999999987,1.6402263078606456,0.08595526525423336,0.9200238072443154,0.00033274033159591543,19.835277052885274,0.3758242747622109
147,2,11419.520000000002,260.47999999999956,3507.2000000000007,40.960000000000036,1.6388429321716202,0.09546515233712749,0.9294945321299974,0.0019227531659229968,19.858051906177653,0.6031331939760065
148,2,11436.160000000003,502.40000000000055,3518.080000000001,95.3599999999999,1.6481959525881935,0.15248982823420998,0.9266057919886345,0.0013826514927667288,19.663314778202768,0.29459795085045215
149,2,11408.000000000004,497.27999999999975,3514.2400000000007,94.07999999999993,1.6536262201570797,0.14295278210189732,0.9301353785336883,0.0010088424991483436,19.90274092098004,0.7257052837559428
150,2,11339.520000000002,454.39999999999964,3505.2800000000007,58.24000000000001,1.661917124123785,0.13736376803709482,0.9241461577204524,0.003748863924569301,19.752821493390066,0.8160821340020323
151,2,11421.440000000002,451.84000000000015,3541.7600000000007,79.36000000000013,1.6633863827823954,0.13548372252349128,0.9206325124990848,0.0015197485198046867,19.621478031493282,0.7460645519243645
152,2,11652.480000000003,511.3599999999997,3574.4000000000005,95.3599999999999,1.6143607239946194,0.11515413840610289,0.9213400715374394,0.00330090670797506,19.543897780033426,0.8390698433927586
153,2,11876.480000000003,554.8800000000001,3630.7200000000007,81.2800000000002,1.5993528104363581,0.12076526388918174,0.9205366766908842,0.007640827477385537,19.377087601153157,0.36734061979733035
154,2,9653.120000000003,2668.1600000000008,3172.4800000000005,553.6000000000001,1.7391076543896342,0.23519183391078824,0.9010915596893754,0.021083212443966437,19.6813920466694,1.4732542065858087
155,2,8771.200000000003,2903.6800000000007,2983.6800000000007,570.8800000000001,1.8457597664079817,0.22420776740526882,0.8924672875385528,0.03542478666043547,20.001855404447298,2.7507585855373975
156,2,8397.440000000002,3011.2000000000016,2851.8400000000006,618.2400000000002,1.9515426254980768,0.251071579586418,0.896839343767546,0.021013887338697135,20.00449917047647,2.9033952686088504
157,3,6145.280000000002,4175.375826661197,2229.333333333334,990.5503845618133,1.8971836804631292,0.2315727010696369,0.8775561489316607,0.031563767139024784,21.06299747452495,2.1397995128138887
