time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
47,2,5005.4400000000005,306.55999999999995,1936.0000000000005,76.15999999999997,1.8797590980710268,0.028242891368045364,0.9203262747931855,0.0030646200262807732,26.096236652131886,5.270476793756911
48,2,5422.720000000001,104.31999999999971,2053.1200000000003,6.399999999999977,1.8679399896365108,0.03579411357885498,0.9068211422128818,0.004395717066519977,28.057141709390585,4.009423729914522
49,2,5848.3200000000015,34.559999999999945,2188.1600000000003,36.48000000000002,1.831310760049191,0.09718665964301942,0.9116600003409256,0.002964904938185242,30.250326526002908,3.1794525266446954
50,2,6398.720000000001,80.64000000000033,2344.9600000000005,2.5599999999999454,1.8039884531348545,0.11654682923567883,0.9124138559647157,0.00392173646342181,31.35847133004902,1.6134745283299026
51,2,6577.920000000002,130.55999999999995,2379.5200000000004,11.519999999999982,1.7564415058878518,0.14104410255950717,0.9194562740498109,0.0013728119168897601,31.468380623438243,0.4963546196720383
52,2,6981.120000000001,24.320000000000164,2492.8,0.6400000000001,1.7253790474224189,0.12117110580575607,0.9124138308967733,0.0010832349584755652,30.487596390688665,0.8337909380569553
53,2,7303.040000000001,140.1600000000003,2565.120000000001,28.160000000000082,1.7313048625944167,0.13148289008166003,0.9140612475413251,0.0027118473926893705,28.15220674383809,2.3102137099116185
54,2,7697.280000000002,82.5600000000004,2683.5200000000004,8.319999999999936,1.7385649830350844,0.07812949513840595,0.9194785060272241,0.0030871973259124497,25.154525830654073,2.200124168892186
55,2,7990.4000000000015,18.559999999999945,2734.0800000000004,8.960000000000036,1.7101624162296558,0.050384403754518026,0.9183086155737181,0.0003230040629266795,22.68162036817254,2.3593001988441618
56,2,8572.800000000003,123.51999999999953,2884.4800000000005,10.88000000000011,1.716593101561985,0.035563974082223115,0.9176406182724725,0.002228628127386223,20.694798662714184,2.0478366513259054
57,2,8399.36,121.59999999999945,2838.4000000000005,51.840000000000146,1.7157943093474626,0.02245225728724154,0.9221910028768494,0.005902642608100528,19.500272021120765,1.38545412863483
58,2,8470.400000000001,160.63999999999942,2866.5600000000004,56.960000000000036,1.7457442483666714,0.01722655480447577,0.9162732190805283,0.002877236032803931,19.02062770928379,0.6748640046662508
59,2,8593.280000000002,191.35999999999967,2892.1600000000008,62.080000000000155,1.75628153840615,0.025504491713330246,0.9217886007977577,0.0003429065325908365,18.560548999182018,0.039746289386464184
60,2,8627.840000000002,126.07999999999993,2902.4000000000005,55.679999999999836,1.75225012710374,0.013060032097701457,0.9192739003640997,0.001134447273446526,18.089647417144903,0.038907772173276456
61,2,8721.280000000002,164.48000000000047,2919.6800000000007,52.48000000000002,1.7287841391599224,0.0003064653425913777,0.9219855966793,0.0012795667536661948,17.860826008128605,0.43595148117299765
62,2,8748.800000000001,213.76000000000022,2924.8000000000006,66.55999999999995,1.7499637250151374,0.02043332042810342,0.9202105063006463,0.002194660623760225,17.93627523858889,0.8011567488626063
63,2,8833.280000000002,165.1199999999999,2948.4800000000005,42.88000000000011,1.74587915897515,0.011430263976238364,0.9195956371684637,0.007667575809034988,17.93083133427551,0.8091527566358163
64,2,8827.52,182.40000000000055,2950.4000000000005,61.440000000000055,1.7354169442104848,0.009959999238706274,0.9185912299143786,0.004618433588641169,17.93599165518856,0.4209417738171126
65,2,8924.800000000003,205.4399999999996,2976.6400000000003,78.72000000000003,1.726396737888237,0.00812697260851969,0.9153588200283149,0.0022057879436517824,18.001252352940853,0.26917267791657906
66,2,8967.68,200.96000000000004,2996.4800000000005,75.51999999999998,1.7408246248090564,0.0019808896636470674,0.9144999387134101,0.002007279933311068,18.13220097573315,0.01899824694441321
67,2,9005.440000000002,126.07999999999993,3025.2800000000007,59.51999999999998,1.7316293071596545,0.0038100140597426835,0.9071715209858807,0.003983211454163693,18.351926913765467,0.5541680905943611
68,2,8963.2,141.4399999999996,3016.3200000000006,58.24000000000001,1.739171970449275,0.01913728487924815,0.9123513901060245,0.004086023924236848,18.345165526563406,0.7777848323776873
69,2,8973.440000000002,199.03999999999996,3027.8400000000006,69.76000000000022,1.7412430667200338,0.011401443304121961,0.9132963372463235,0.00274222541800595,18.22009268213132,0.08971211063424889
70,2,8999.680000000002,199.6800000000003,3020.1600000000008,72.31999999999994,1.7314874887093603,0.012319445182853661,0.9114207342923104,0.006279772434930553,18.44247832303831,0.348282015804271
71,2,9004.800000000003,249.59999999999945,3036.8000000000006,88.96000000000004,1.7524620956762402,0.004935292035409322,0.9135015010609806,0.007486153260006956,18.556563302944376,0.5911598551496677
72,2,9006.080000000002,232.96000000000095,3044.4800000000005,91.51999999999998,1.7488808137472294,0.009512377862048726,0.9160457706424612,0.010004947569987821,18.48369255870762,0.6268127786548803
73,2,8986.880000000001,203.51999999999953,3032.960000000001,81.27999999999997,1.7529165901197352,0.006005171602063042,0.9152195674002224,0.008279635716476663,18.58464843755949,0.7917011911389302
74,2,8998.400000000001,218.8800000000001,3050.880000000001,99.20000000000005,1.749138166691119,0.0024018133762676586,0.9135311273712348,0.009586582066729077,18.681317649074657,0.7119655593546934
75,2,9006.080000000002,270.0799999999999,3069.4400000000005,108.79999999999995,1.7541005845290567,0.005531842853477187,0.9104081108671822,0.007155878541467431,18.911066546121894,0.7427077980343437
76,2,9076.480000000003,239.35999999999967,3091.8400000000006,100.48000000000002,1.7507943034406346,0.009548401852746302,0.9066375092565104,0.01057668259631478,18.951617905324515,1.036905191066797
77,2,9032.960000000003,217.59999999999945,3073.920000000001,99.20000000000005,1.7565433900681136,0.006470039770420599,0.9072596237692635,0.006209410444681929,18.973749356422296,1.138133686071301
78,2,8999.04,241.27999999999975,3069.4400000000005,97.27999999999997,1.760557682945949,0.004669678746101691,0.9092989398060225,0.010394964671064266,19.10505081975755,1.0575304745938574
79,2,8975.36,266.2400000000007,3068.8000000000006,109.44000000000005,1.7574376744319795,0.008574093969445529,0.9059895456081897,0.008825269206625186,19.072653278612712,0.909698727943363
80,2,8996.480000000001,204.15999999999985,3073.9200000000005,85.11999999999989,1.7460239387789718,0.013393131568735894,0.9095333331630451,0.003657785687629811,19.235451339174183,1.2720824577113934
81,2,9112.960000000003,292.4800000000005,3105.2800000000007,92.15999999999985,1.7411294195631504,0.006039121987725715,0.9070253690025445,0.0004135861365810456,19.184210609069414,1.330227317611623
82,2,8966.400000000001,303.3600000000006,3092.4800000000005,103.68000000000006,1.7510880852408888,0.0038374335600225296,0.9034324865903525,0.005817688602359594,19.176601714733973,1.2307934731944101
83,2,8926.720000000001,336.6400000000003,3084.8000000000006,111.36000000000013,1.7511407660806633,0.008014894732447986,0.8990955158962946,0.0042264229239349915,19.324721577395387,1.4734730116419819
84,2,8917.760000000002,266.2399999999998,3071.3600000000006,97.92000000000007,1.7493653247027114,0.0008432922484248319,0.8981687031844559,0.0021517263643447415,19.070510339791372,1.3119286591007224
85,2,8869.760000000002,259.1999999999998,3072.000000000001,90.87999999999988,1.7627121857514982,0.0005002599483688863,0.8997372045593051,0.004750310719200235,18.987957306701023,1.272678284872267
86,2,8974.720000000001,307.84000000000015,3096.9600000000005,112.0,1.766976589314051,0.0004916067580250649,0.8957383971943881,0.008521555763186583,19.07975157681217,1.6037432974194576
87,2,8903.680000000002,256.0,3086.7200000000003,99.20000000000005,1.7533806409903134,0.006227187554701752,0.8977590335732183,0.004055360037338196,18.99457300469313,1.3355966616850843
88,2,8886.400000000001,330.8800000000001,3073.9200000000005,115.84000000000015,1.7538181731886187,0.0008963893963405134,0.8988391549329432,0.0038886759590838205,19.02252685731378,1.3326236465212045
89,2,8989.440000000002,295.6800000000003,3100.8000000000006,105.59999999999991,1.748535296604822,0.010126081299407175,0.9009123025425295,0.009079009360163814,18.94852372783786,1.7674751377687894
90,2,8972.160000000002,378.2399999999998,3112.3200000000006,124.80000000000018,1.7517921390081581,0.0188551734846909,0.8997687897717124,0.007797172136377817,18.922139519704487,1.8504792599454891
91,2,8919.68,355.1999999999998,3100.1600000000008,115.20000000000005,1.755809777423564,0.000638543963978444,0.9019333307389941,0.00437472906813674,18.822876279508602,1.542556594257647
92,2,8896.000000000002,376.3199999999997,3084.1600000000008,117.12000000000012,1.7718344939293798,0.009820281665896435,0.9004890055369716,0.007446934339560618,19.00001397155965,1.6214873733765707
93,2,8945.920000000002,317.4400000000005,3106.5600000000004,93.43999999999983,1.7704654098194084,0.0023513076603607352,0.893513266397713,0.0007182785801007063,18.705705595336696,1.6417885415823665
94,2,8909.440000000002,360.3200000000006,3096.3200000000006,94.72000000000003,1.7681444704685945,0.015603040273258317,0.8956920645213123,0.00036991094673155533,18.760579983243517,1.7180761607502983
95,2,8910.720000000001,352.6400000000003,3100.1600000000008,112.6400000000001,1.7749205802029664,0.0018754295119639552,0.8973814691684813,0.012944860737643005,18.856859163539156,1.496847221017637
96,2,8881.920000000002,392.96000000000004,3110.4000000000005,115.20000000000005,1.7652359204977706,0.010280701024920291,0.9003035897928626,0.003352668547142723,19.146833030444277,1.545179901909842
97,2,8864.640000000001,347.52000000000044,3100.1600000000008,98.56000000000017,1.7742642027549085,0.0039004119242386226,0.8974134056752731,0.002957553519215561,18.930275600207985,1.4278462160182332
98,2,8937.600000000002,408.96000000000004,3123.8400000000006,118.40000000000009,1.7730914237056836,0.008273202264327484,0.8945061382058881,0.0048895247873576575,18.73791250166812,1.619785678351123
99,2,8896.640000000001,350.0799999999999,3105.2800000000007,104.96000000000004,1.7727150253570847,0.014261732508931257,0.900705116645266,0.0051100813568746295,18.76834817437009,1.542549778383881
100,2,8832.640000000003,438.40000000000055,3095.040000000001,131.83999999999992,1.7620385927146276,0.00245119424551421,0.8985061016356133,0.00022079774837024946,18.87954162208409,0.8523167270316439
101,2,8883.2,389.1199999999999,3105.2800000000007,117.75999999999999,1.7685344245079655,0.013723559646599881,0.9007808174360179,0.00590255019393654,18.81057499829499,1.3946323578549098
102,2,8960.000000000002,317.4400000000005,3122.5600000000004,86.39999999999986,1.7627953737486517,0.017855711880259584,0.9031922391553687,0.003836033467160771,18.938378204010505,1.7917180356759044
103,2,8913.920000000002,435.2000000000007,3119.3600000000006,128.0,1.7777377382529544,0.020747389777819314,0.897903374585265,0.0027316312281684407,18.94646179513498,1.7682420690349936
104,2,8886.400000000001,442.2399999999998,3125.120000000001,109.44000000000005,1.759414103114868,0.0038569895188469427,0.8986417056312703,0.0035268904880839114,18.74816838330996,0.9663345897267437
105,2,8825.600000000002,422.40000000000055,3109.7600000000007,88.96000000000004,1.7558226083978945,0.002598041124720507,0.9038633272601868,0.004639904962587926,18.77908147929348,1.0882323981729023
106,2,8846.720000000001,460.15999999999985,3107.8400000000006,120.32000000000016,1.7580157732770705,0.0018574455766524611,0.9012774062442936,0.002762997796110389,18.700341269326994,1.0331634225773527
107,2,8782.080000000002,450.5599999999995,3088.6400000000003,112.6400000000001,1.7780510953271211,0.0008195461557767292,0.9022730607333729,0.008740008441687486,18.626031000287853,1.3913018376432547
108,2,8764.800000000003,470.40000000000055,3085.4400000000005,135.03999999999996,1.779652029133636,0.006116968698492209,0.8999857762292492,0.005137043604555913,18.798365302286506,1.6816454334254214
109,2,8801.280000000002,449.27999999999975,3112.3200000000006,118.40000000000009,1.7687784435197402,0.015916893835873358,0.8967823915891682,0.0007263319359474552,18.842948415002397,0.8875954262257668
110,2,8780.800000000001,444.15999999999985,3104.640000000001,112.0,1.769672996884691,0.0032339580730402773,0.8974306831991993,0.00407701919345882,18.716302466143116,0.8780079497379099
111,2,8882.560000000001,432.0,3144.3200000000006,106.88000000000011,1.767553379473292,0.020740220217392524,0.8968873396382754,0.0024674990714020906,18.870981938071314,0.7680219560416361
112,2,8807.68,464.6400000000003,3121.2800000000007,120.96000000000004,1.765522486297415,0.0015314642351111907,0.8945646154376774,0.00025713000513594153,18.57816580074158,0.6206366215526327
113,2,8820.480000000003,350.72000000000025,3110.4000000000005,80.63999999999987,1.7588684224334552,0.012973022227255715,0.8953373846309745,0.002712846697512039,18.861585624192088,0.8017051430167524
114,2,8790.400000000001,426.8800000000001,3102.0800000000004,100.48000000000002,1.7602024654997792,0.006505302923713985,0.8948387465160623,0.0018862422681458213,18.696048071892925,0.5985584231649614
115,2,8814.720000000001,419.1999999999998,3123.8400000000006,106.88000000000011,1.7592189987886688,0.01700642957521692,0.8945385585104596,0.0015341104716403153,18.682791007476112,0.9529044108266849
116,2,8835.840000000002,376.3199999999997,3134.080000000001,97.91999999999985,1.7680205441839865,0.014807656004409697,0.8921443282818555,0.00018098672387184545,18.756471097783106,0.9834666129203011
117,2,8833.280000000002,399.3599999999997,3109.7600000000007,120.96000000000004,1.744842573897555,0.009146343848002614,0.8970296902858585,0.001258686808863263,18.619115207130434,0.6570391527666679
118,2,8824.960000000003,389.7599999999993,3119.3600000000006,93.44000000000005,1.7602887214570178,0.005685766551606242,0.8955774847071534,0.0012150447284942634,18.665812085976984,0.6701711304539764
119,2,8839.04,434.5600000000004,3128.960000000001,96.6400000000001,1.7360690023027736,0.007151011248975547,0.8916216243325594,0.005912354669638076,18.540724736253075,1.1196319702759627
120,2,8846.080000000002,456.96000000000095,3118.7200000000003,124.79999999999995,1.7482926629391542,0.007063320404882445,0.8966258563789509,0.0036800640817293284,18.47413571373319,0.4315151222444573
121,2,8859.52,437.1199999999999,3126.4000000000005,110.72000000000003,1.7475857482714239,0.007404244213021882,0.8989444072703437,0.0012344836062215814,18.52397175469099,0.5651857789044179
122,2,8909.440000000002,414.0799999999999,3141.7600000000007,91.51999999999998,1.754356556999445,0.005172549385871417,0.8953499652751782,0.0013787069506076,18.569585991051007,0.805305871332715
123,2,8872.960000000003,423.6799999999994,3120.6400000000003,99.83999999999992,1.7401052866892575,0.007572868232356478,0.8939878077786789,0.00010895209704231412,18.634897026548412,0.5905086297091771
124,2,8945.920000000002,395.52000000000044,3143.040000000001,108.16000000000008,1.7302683542027268,0.022166744461336374,0.8994711156309574,0.001325408626826896,18.695354602448802,1.31552777589763
125,2,8862.080000000002,456.3199999999997,3123.2000000000007,113.92000000000007,1.7446890057248514,0.011811159901707446,0.8923857077506263,0.0003189185838931574,18.714763961226488,0.7883923941212512
126,2,8890.240000000002,417.9200000000001,3120.000000000001,99.20000000000005,1.7534822313830216,0.0007087863693139295,0.8968563129460528,0.003588923029013924,18.584792636784314,0.8097811910691721
127,2,8899.840000000002,432.6399999999994,3136.640000000001,100.48000000000002,1.7580221867711865,0.003593365180027397,0.8947527645216085,0.001980723218987346,18.703184704532106,0.7648711628213629
128,2,8892.800000000001,446.0799999999999,3116.8000000000006,110.07999999999993,1.7451122075476762,0.012054151015029713,0.8990144008608223,0.005344635477909532,18.7034740547385,0.9347020941805564
129,2,8928.640000000001,403.84000000000015,3136.0000000000005,87.03999999999996,1.7445195965299247,0.019219143968882246,0.8972914021289733,0.0011223136217077267,18.65582329452561,0.7777594127338254
130,2,8987.520000000002,371.84000000000015,3140.4800000000005,91.51999999999998,1.749166563779202,0.010709709585993599,0.8940103319277801,0.0005634346567911508,18.46781272077747,0.7239111067102577
131,2,9004.160000000002,388.47999999999956,3143.040000000001,105.60000000000014,1.732845449218059,0.01853842912560355,0.8993162239838248,0.003694396572657299,18.62651069302354,0.5283536109780869
132,2,8986.240000000002,430.71999999999935,3132.1600000000008,115.20000000000005,1.7361851354928168,0.011389954893217036,0.8953077307156045,0.005076638278629864,18.764791381070257,0.6717318432562038
133,2,8899.200000000003,417.9200000000001,3121.9200000000005,110.07999999999993,1.7266446589467845,0.01299769007524254,0.8979831531812593,0.0014314290433282695,18.76905523429307,0.905998369915828
134,2,9036.160000000002,384.6399999999994,3154.5600000000004,97.91999999999985,1.7363313081694498,0.02751387864996313,0.8992642754269833,0.0022521965967225444,18.805477378011595,0.7745585074137331
135,2,8962.560000000001,390.39999999999964,3136.0000000000005,104.96000000000004,1.7282903110711518,0.03692955352164751,0.897018264806714,0.001777127789786448,18.782758881628844,0.6072757531925959
136,2,9008.640000000003,399.3599999999997,3146.8800000000006,86.40000000000009,1.7286671907862845,0.015753734024888555,0.8967474822498511,0.002717502178800124,18.67585216693962,0.6655637848620675
137,2,8917.760000000002,392.96000000000004,3103.3600000000006,105.59999999999991,1.7507768238278953,0.01589164417775213,0.9038849037105889,0.0006190180165882575,18.711514841503032,0.9731088100939065
138,2,8945.920000000002,413.4400000000005,3107.8400000000006,101.11999999999989,1.7276276548717262,0.027593581823542324,0.9031431997930661,0.0004883325364289925,18.740531931911306,1.0880921419597342
139,2,8940.160000000002,379.52000000000044,3113.6000000000004,105.60000000000014,1.736846732089788,0.012364096860772555,0.9025758842590342,0.000935215059971739,18.84502879582798,1.2510853368417507
140,2,8936.960000000003,394.2400000000007,3107.2000000000007,90.24000000000001,1.7451204480322593,0.019750382444848946,0.8986255736370878,0.0033891524734387946,18.6410169919099,0.5492051983057689
141,2,8999.04,382.08000000000084,3107.2000000000007,117.12000000000012,1.7238792729561876,0.01517009713046491,0.9024297422022498,0.0015490376385989824,18.79085534427145,0.9171401978582896
142,2,9054.720000000001,385.27999999999975,3123.8400000000006,120.96000000000004,1.7399835780736606,0.03148373024239626,0.90551617190024,0.0019238845172493413,18.53285800042733,0.5830320010264387
143,2,8992.000000000002,389.1200000000008,3112.960000000001,99.83999999999992,1.7411047988051447,0.022702206115670087,0.8987652830161845,6.774321878949552e-05,18.558331235111396,0.6007452380163318
144,2,9051.52,387.1999999999998,3129.6000000000004,85.75999999999999,1.7264928238599546,0.019466955070289504,0.9007376509437909,0.0005028070714763189,18.6723993558419,0.7816500398469621
145,2,9112.960000000003,356.4800000000005,3143.6800000000003,80.6400000000001,1.7053921824282283,0.017284813411100663,0.9025284540473408,0.0034618506618005473,18.872224830522775,0.9025877599249785
146,2,9175.04,335.3599999999997,3144.3200000000006,95.36000000000013,1.7149570085937385,0.02572869142638723,0.9048424904485719,0.0017853068591532906,18.703294526633368,0.48580865981458743
147,2,9102.080000000002,346.8799999999992,3127.0400000000004,84.48000000000002,1.7194338501904094,0.03611225509784077,0.902256867381733,0.0017008705588576478,18.765386274035166,0.7514267610568659
148,2,9109.120000000003,357.7599999999993,3136.000000000001,83.20000000000005,1.7432262177023945,0.027898025470482368,0.9026121085326889,0.0018244563726125262,18.581391081876387,0.3633796931670261
149,2,9026.560000000001,389.1199999999999,3100.8000000000006,82.55999999999995,1.7279160600057901,0.0018681257445282151,0.9022279964314261,0.007247916750151295,18.85163909217748,0.43962767390085666
150,2,9143.04,328.96000000000004,3118.080000000001,76.79999999999995,1.7305121773569803,0.02324397867356376,0.9038651926398842,0.0010398842435451194,18.708659049186547,0.5182719328129473
151,2,9115.52,319.3599999999997,3127.6800000000003,72.31999999999994,1.7462374286050037,0.012373221508816812,0.9070745759300775,0.002456535360375267,18.841107635019853,0.6695485216742636
152,2,9173.120000000003,315.5199999999995,3134.080000000001,62.080000000000155,1.7323721215301884,0.005243731259567119,0.9045610818718777,0.0004448979675208409,19.01704289398471,0.31204785005697744
153,2,9151.360000000002,325.7600000000002,3127.040000000001,81.91999999999985,1.753538945130353,0.014069799563448115,0.9030969272184268,0.002800619057939935,18.99144040492294,0.3910498103694042
154,2,9230.080000000002,304.6399999999994,3163.5200000000004,69.75999999999999,1.7392818148138591,0.018038442743616767,0.9026874790976187,0.003235308848988261,19.146275792716594,1.0070559310040537
155,2,9292.160000000002,224.63999999999942,3158.4000000000005,35.200000000000045,1.726729432304793,0.021674067474622194,0.904879775400731,0.0025260858333009395,19.263746125828547,0.39712329699758087
156,2,9388.160000000002,315.52000000000044,3160.960000000001,58.24000000000001,1.7179699637241264,0.0018809377677352357,0.9048453942808166,0.0007143289833327904,19.194594505653303,0.15671841243640117
157,2,9288.960000000003,257.27999999999975,3140.4800000000005,37.75999999999999,1.7178343575127573,0.015738852760660116,0.9059306871721826,0.0025482357321289784,19.15439781296415,0.37330969558895966
